ID	ZT_0_REP_1	ZT_0_REP_2	ZT_0_REP_3	ZT_4_REP_1	ZT_4_REP_2	ZT_4_REP_3	ZT_8_REP_1	ZT_8_REP_2	ZT_8_REP_3	ZT_12_REP_1	ZT_12_REP_2	ZT_12_REP_3	ZT_16_REP_1	ZT_16_REP_2	ZT_16_REP_3	ZT_20_REP_1	ZT_20_REP_2	ZT_20_REP_3
Rsl1d1	27.0141	25.9413	24.432	31.3069	35.1243	31.1226	29.0148	27.8158	26.2986	29.5781	29.2412	25.8554	25.9964	28.3512	27.0197	24.4813	25.88	26.1118
Rsl24d1	26.4651	27.9594	25.9614	29.7233	36.1344	31.6852	27.3265	27.0074	25.0248	29.3544	27.3895	24.6299	28.0049	28.0771	28.3721	26.063	26.7456	26.8386
Rslcan18	0.25435	0.217783	0.222525	0.201439	0.0872151	0.178315	0.306427	0.16817	0.212088	0.148755	0.27809	0.144913	0.21211	0.314488	0.283659	0.321691	0.19799	0.262509
Rsph1	17.0029	13.2264	9.48776	11.4636	13.4837	14.8249	11.7188	9.45818	7.51705	11.0536	11.9312	5.83451	7.49863	10.1972	7.80523	6.75356	12.4406	9.79918
Rsph14	0.830827	0.93431	0.672454	0.768465	0.988243	1.54143	1.75835	0.803134	0.551433	0.886779	1.08787	0.477371	0.540834	0.809961	0.517218	0.726141	1.1828	1.32428
Rsph3a	12.7093	11.9547	10.4937	13.0661	14.1444	13.4	12.7045	11.4212	10.5539	11.719	12.3189	9.13618	11.0363	13.654	12.5256	10.7247	12.6273	11.2773
Rsph3b	14.721	14.0548	12.3045	15.2741	16.4359	15.729	14.6619	13.1584	11.6999	14.1053	14.4155	10.8279	12.9179	16.3151	14.5073	12.0095	14.7863	12.9045
Rsph4a	6.61091	4.7499	4.35641	4.76423	3.89938	4.8789	5.07876	4.08102	2.81716	3.3122	4.81531	2.62654	4.36833	5.14834	4.48817	4.0427	6.22194	5.12143
Rsph6a	0.0639638	0.0549219	0.0499489	0.047491	0.0712959	0.0685325	0.146452	0.117866	0.0574505	0.162523	0.0781214	0.117178	0.108176	0.0386339	0.132731	0.0568428	0.135791	0.0861091
Rsph9	28.9833	27.3012	23.1958	27.7495	34.2269	33.4151	32.4331	23.829	25.4637	32.182	28.587	18.9179	23.8752	26.2761	25.9302	20.6331	26.5412	25.4779
Rspo1	10.0664	8.45283	8.70636	10.6772	11.2047	10.5942	11.3168	8.91827	10.7585	10.2613	9.07113	5.25786	8.21963	9.28879	8.94071	6.36472	10.9247	8.65485
Rspo2	0.27778	0.508416	0.500055	0.442883	0.49703	0.485599	0.29267	0.398328	0.54364	0.660407	0.433906	0.539494	0.687826	0.683484	0.655308	0.552176	0.315549	0.40676
Rspo3	1.76945	2.00256	1.62868	1.66048	1.47047	1.28634	1.20645	1.7033	1.54602	1.95683	2.2404	2.35925	2.13454	1.4874	2.57245	1.18167	1.60038	1.43771
Rspo4	0.444837	0.416063	0.555797	1.01915	1.10972	0.726273	0.506785	0.468396	0.764841	0.819306	0.877047	0.873136	0.547142	0.78302	1.12529	0.71533	0.442205	0.408742
Rspry1	8.48729	8.40505	8.11233	9.01826	8.44418	8.43349	9.07373	9.18006	8.72762	8.90655	9.20959	8.44551	9.10532	9.70134	9.2627	9.09558	8.68875	8.58774
Rsrc1	12.296	11.6583	11.0896	13.0264	12.7351	12.996	13.0571	20.5988	13.9384	14.4287	12.5894	11.7643	13.6548	14.5757	12.6888	12.7102	12.1518	13.9779
Rsrc2	24.369	27.7202	26.6762	26.1001	33.2104	28.8004	27.7418	29.5797	23.0779	25.7117	26.9021	25.614	26.9268	28.2537	26.4804	24.8843	26.9095	27.1898
Rsrp1	46.4612	117.013	92.5803	57.4184	110.419	117.363	82.9614	92.1338	74.3773	85.8293	95.8173	92.5682	93.5938	88.4459	96.2076	79.6717	81.9538	80.2575
Rsu1	10.7295	10.2524	9.18418	9.88472	10.4808	10.3056	11.9349	11.8653	11.5287	12.3882	10.2811	9.8693	10.2191	9.18312	9.59429	9.94766	8.9658	11.0584
Rtbdn	0.82248	1.85818	2.22375	1.06917	1.9688	2.22477	1.55365	1.42684	0.93008	0.997334	1.65996	1.41854	0.895548	1.19228	1.34302	1.64156	1.52664	1.22221
Rtca	20.7821	21.042	19.2678	21.1462	27.8731	23.8724	23.0936	23.2448	22.1798	24.0915	21.5822	22.1639	21.1275	23.5597	22.559	20.4585	19.8808	19.6718
Rtcb	66.6224	64.6645	59.6292	69.5859	83.9249	74.7098	64.236	68.8733	60.6479	71.3921	63.9007	55.2131	64.9921	76.6815	69.3827	58.2394	65.0403	60.362
Rtel1	1.84856	4.88989	4.29774	3.14873	3.90204	4.74268	3.78068	3.73363	3.4396	2.93995	4.12171	3.93415	2.95013	2.94456	3.16208	3.90828	3.60781	3.13884
Rtf1	16.4297	14.1989	14.5201	16.876	17.0195	15.9251	14.9053	16.3981	13.23	14.2822	16.1874	15.21	15.5874	19.264	16.6941	14.984	15.1628	15.99
Rtfdc1	24.2534	22.3868	18.153	21.4929	27.1659	22.8335	20.9647	25.75	20.509	23.4218	18.763	20.8653	22.6576	22.1991	21.6067	19.1631	19.0495	18.4813
Rtkn	11.6178	11.806	11.8013	12.0725	15.8759	13.3217	11.2152	13.9272	10.2598	13.1864	12.167	13.5103	12.0168	11.7416	11.2477	12.2125	10.5526	12.8038
Rtkn2	0.368796	0.277083	0.414709	0.449066	0.335711	0.46539	0.342126	0.572783	0.317995	0.409534	0.549524	0.424676	0.311859	0.369772	0.316323	0.415135	0.513259	0.546133
Rtl1	0.864885	1.80871	2.13707	1.55739	1.82152	2.16549	1.47133	1.57454	1.43262	1.36481	2.04817	1.92992	1.63348	1.72885	1.95722	1.89722	1.96496	1.76489
Rtn1	414.287	407.092	385.532	475.498	550.758	480.683	467.815	434.058	391.989	448.55	417.152	376.55	437.624	509.308	466.007	386.722	431.269	414.805
Rtn2	45.9881	50.1171	43.1934	41.3198	34.9914	37.5145	46.5984	44.1609	44.8589	52.4295	34.9776	39.792	44.2597	38.2626	42.2907	41.4114	37.5784	38.9379
Rtn3	348.388	334.679	327.263	391.634	428.934	389.098	377.406	378.045	338.476	370.649	350.873	312.322	355.48	416.839	373.353	327.471	349.727	342.216
Rtn4	81.8826	82.6219	88.3659	93.3386	105.316	89.9283	86.8075	114.818	81.5974	86.6379	83.7736	95.987	92.9292	100.996	86.6736	80.0826	82.1075	93.1653
Rtn4ip1	4.74827	5.13715	4.69713	5.39304	6.99546	6.35272	4.64479	4.44759	4.78844	5.04974	4.76855	5.14788	5.19532	5.26111	5.00373	5.30575	4.97882	4.32081
Rtn4r	3.65994	2.87088	2.88813	3.26089	3.83414	3.51846	3.31868	9.21428	3.574	3.29406	2.56105	2.26857	3.42702	3.65001	2.79809	2.55552	2.63865	4.2356
Rtn4rl1	3.72971	3.80022	3.32894	3.0401	3.69629	3.16528	2.87762	11.9625	4.06771	3.54468	2.95508	6.16394	6.16586	4.35742	3.91119	3.03226	3.65849	7.17863
Rtn4rl2	1.08802	0.196189	1.08074	0.213267	0.485103	0.155434	0.148745	0.103108	0.328353	0.270312	0.239195	0.82007	0.341254	0.583568	0.830865	0.444772	0.0461966	0.273417
Rtp1	0.550417	0.344334	0.501048	0.455375	0.455756	0.527957	0.568201	0.391208	0.254249	0.248631	0.420638	0.240768	0.333666	0.581319	0.417713	0.342397	0.534176	0.486936
Rtp2	0.206378	0.166131	0.280419	0.303395	0.172528	0.132673	0.523978	0.220024	0.244681	0.145662	0.29491	0.186338	0.228457	0.299167	0.274086	0.183402	0.255576	0.213005
Rtp3	0.89713	0.0722176	0.0859789	0.172579	0.0227268	0.0728198	0.0895966	0.0322037	0.0769158	0.0863451	0.119532	0.0880453	0.131662	0.0443348	0.0507724	0.0271791	0.122643	0.109795
Rtp4	1.69709	1.33096	0.97623	1.03299	1.38596	0.984179	1.18139	0.6104	1.0504	1.35673	1.15745	1.62267	1.19353	0.828158	1.2413	1.04526	1.31986	0.829421
Rttn	0.411475	0.640555	0.677051	0.482079	0.520041	0.511457	0.632771	0.598728	0.579686	0.570779	0.664799	0.633403	0.606732	0.62231	0.540555	0.659351	0.706172	0.622276
Rubie	0.0	0.0247108	0.0179786	0.0	0.0	0.0274086	0.0187351	0.0454542	0.0413575	0.0541656	0.0562383	0.0903799	0.0176987	0.0695297	0.0477755	0.0681994	0.0135769	0.0
Rufy1	12.9716	13.9969	12.6988	12.1073	15.9703	14.5897	12.6852	11.7433	10.07	12.5839	12.6241	10.7057	12.596	13.8215	12.5603	11.727	12.1576	11.5328
Rufy2	3.18694	5.7098	6.14967	3.61471	5.05092	5.96623	4.99827	5.05429	4.39819	3.96597	5.6638	5.36648	4.64439	4.46405	4.49879	5.09367	4.93892	5.29239
Rufy3	56.1605	55.6488	54.45	64.3842	68.2506	65.406	58.725	64.159	52.6015	58.9693	61.8445	58.0335	61.6694	72.2053	63.555	60.0081	61.0681	57.4825
Rufy4	0.327598	0.291191	0.322837	0.316539	0.316465	0.382205	0.410008	0.362197	0.223621	0.376892	0.323465	0.118337	0.201467	0.358964	0.134044	0.155264	0.394106	0.0685982
Rundc1	11.6499	13.3768	10.7528	10.8071	12.4253	12.6454	10.194	10.7095	10.5376	12.0468	10.6464	12.6081	12.3765	12.7707	12.2866	9.9334	9.95217	10.7222
Rundc3a	87.4723	88.3551	77.8996	77.0924	89.5833	83.2293	82.3368	88.1128	81.5167	86.1777	71.4782	73.4464	83.0926	73.7936	78.2945	79.1685	74.1904	77.0249
Rundc3b	14.1036	12.0718	12.5046	16.0544	13.7186	14.8423	14.9071	12.5614	11.9345	12.4634	14.8158	13.3023	13.0165	17.3148	14.9896	13.0791	15.3678	13.1971
Runx1	0.100042	0.197071	0.132504	0.154881	0.204413	0.160871	0.136188	0.119854	0.119474	0.146468	0.133863	0.151333	0.148893	0.238106	0.149816	0.105681	0.12925	0.169334
Runx1t1	2.00775	2.13755	2.811	2.54937	2.28509	2.18962	2.4772	2.882	2.4984	2.19359	2.67066	4.23877	3.09515	3.42444	3.08822	3.03386	2.45125	3.21404
Runx2	0.373448	0.319627	0.414854	0.272465	0.238349	0.353503	0.277277	0.581819	0.312868	0.246643	0.413763	0.399997	0.327242	0.328163	0.265883	0.239342	0.372724	0.342448
Runx3	0.0445415	0.0643728	0.0465924	0.0396851	0.0715853	0.0466138	0.060691	0.0359934	0.0971317	0.0403571	0.0880537	0.0740081	0.0229334	0.0600631	0.098018	0.0754835	0.0791663	0.0873884
Rusc1	36.2226	40.6329	39.8299	42.6562	53.8167	48.5551	41.6821	54.7653	39.2764	43.291	41.973	39.5958	40.3736	50.0868	42.589	37.9435	38.6267	35.1446
Rusc2	18.2123	18.9675	19.566	20.6174	19.2281	20.7756	19.078	24.4393	18.5228	18.8797	19.5238	18.8599	21.4479	24.2359	22.1239	20.3693	19.7189	20.3779
Ruvbl1	20.2218	19.6564	17.108	20.3609	24.7128	22.2551	17.9981	18.7355	15.2875	19.2748	18.0357	17.8427	18.7713	20.5725	19.3765	16.4918	17.5286	17.0963
Ruvbl2	15.0371	17.9179	13.2561	14.7067	18.4511	16.5692	14.6839	15.6772	12.4671	15.7191	15.1202	12.3093	15.1549	16.0992	15.3749	14.2799	13.9484	13.4816
Rwdd1	30.7059	28.5271	28.7739	31.7381	37.7132	32.693	31.1399	32.346	30.6302	35.7	29.8417	30.0732	32.5941	32.3357	29.9172	29.2032	31.8867	31.8524
Rwdd2a	43.0383	35.33	39.3199	48.6436	55.7057	46.3556	48.5921	37.1689	38.227	46.9216	43.0802	27.7239	38.9009	49.3633	48.8766	37.3598	44.3383	34.9843
Rwdd2b	3.67422	3.13672	3.21653	3.63974	4.00114	3.1252	2.9978	3.23568	2.55325	3.00957	2.84308	3.19789	3.32253	3.86324	3.42098	2.93221	3.47247	3.03724
Rwdd3	3.35461	3.59196	3.10883	4.19764	4.49895	5.09911	5.00646	4.11624	3.94612	4.18714	4.36975	3.11592	2.67865	4.13083	3.44692	4.09438	4.67038	3.54489
Rwdd4a	10.2146	9.74352	9.16526	10.6251	10.9856	10.6284	9.86057	10.604	9.9481	10.0792	9.69308	10.6537	11.2474	11.5167	10.4944	9.84129	10.0512	9.76668
Rxfp1	0.199324	0.335168	0.809391	0.374915	0.357948	0.316391	0.367657	0.655876	0.441604	0.293872	0.332708	0.469485	0.582268	0.842747	0.661795	0.580604	0.430992	0.566488
Rxfp2	0.13255	0.478871	0.424915	0.520761	0.280828	0.601598	0.467423	0.459381	0.246048	0.324333	0.599014	0.335488	0.426027	0.427004	0.323829	0.255991	0.40236	0.288383
Rxfp3	3.45808	2.96321	3.34126	3.71136	3.24889	3.46863	3.12261	2.30183	2.87925	2.81222	3.08574	1.75966	3.08039	4.08577	3.34486	2.88197	3.68469	3.22549
Rxfp4	0.0	0.0142578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0375032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0198702
Rxra	15.9622	14.6431	12.8398	13.9962	11.3056	13.8435	12.7528	11.2059	13.4693	14.3985	14.1474	11.0229	13.4186	14.9887	15.4525	14.0226	14.7799	12.2511
Rxrb	20.0539	23.3869	19.2659	19.0584	25.2449	22.6856	20.1752	22.3918	18.9056	23.1903	19.088	21.3298	21.1643	22.0381	21.209	18.6795	18.2692	18.7698
Rxrg	9.31854	10.4508	9.56466	9.27842	10.3196	9.09072	8.76758	7.67147	8.38742	7.58307	8.07975	14.9304	12.5886	10.2985	10.3703	9.05334	9.37373	8.78687
Rybp	13.8212	14.6011	14.3821	15.7536	12.1801	14.3085	15.1106	15.195	12.9318	12.4486	14.6593	14.8049	14.8116	16.2384	16.2308	13.0877	15.1314	15.1741
Ryk	9.37841	9.99397	8.16999	7.54054	7.83998	8.35289	9.00717	8.27326	9.31247	9.83141	8.12151	9.25944	9.87755	7.57004	9.2375	8.17011	8.06135	8.30453
Ryr1	0.233921	0.919403	0.579826	0.258167	0.630817	0.489407	0.489273	0.359929	0.523766	0.404766	0.444586	1.47756	0.581934	0.324874	0.34073	0.485497	0.402623	0.451035
Ryr2	3.6635	4.3247	5.80124	4.7697	3.79181	4.46334	4.34807	2.95623	4.27961	2.43873	4.92322	5.26172	4.14692	4.17465	4.06519	5.55663	5.49295	5.30769
Ryr3	1.40228	3.39324	3.7631	1.93709	2.38817	2.89423	2.38019	2.34315	2.53631	1.40432	2.70465	4.06486	2.64825	2.14291	2.09689	3.03654	3.01213	3.3759
S100a1	131.497	119.126	88.7994	90.7531	117.903	100.579	117.042	90.0804	130.469	143.112	88.79	95.4855	103.653	64.7743	92.3242	101.72	83.9335	96.2582
S100a10	35.7303	28.1905	25.6011	29.7867	39.0113	33.4322	32.3405	23.8029	30.0091	40.0842	28.7484	29.0782	32.0934	27.5255	38.9369	29.385	25.95	23.8162
S100a11	16.7742	18.9799	10.7975	13.8279	19.3962	18.6445	12.9358	11.6994	13.5174	18.7659	16.026	20.9242	13.3771	12.3853	20.0394	10.17	13.368	14.914
S100a13	37.3868	32.3365	26.8512	22.6122	36.8059	26.5102	29.3578	23.9218	33.1388	37.2124	22.8646	24.854	30.2092	17.8346	26.0872	23.4027	22.5301	23.5533
S100a14	0.0528076	0.0614605	0.123732	0.0566873	0.0	0.0227227	0.0310642	0.0	0.0	0.0149047	0.0699385	0.0249761	0.0293457	0.0230571	0.0792177	0.0848123	0.0225114	0.0285504
S100a16	66.4606	68.5457	53.8976	57.8941	75.2808	66.1958	62.8737	64.612	68.4383	66.8996	40.8459	43.212	44.9318	30.6755	43.7613	48.0249	42.8369	52.6601
S100a2	0.217034	0.0	0.0	0.0	0.0	0.155026	0.0	0.0	0.0	0.0	0.159045	0.0	0.0	0.0	0.0	0.0	0.153584	0.194785
S100a3	0.457557	0.441993	0.557399	0.163068	0.204005	0.359514	0.357447	0.25294	0.147949	0.206685	0.234713	0.43109	0.548719	0.364804	0.227877	0.487942	0.259033	0.492783
S100a4	4.30657	4.72502	2.242	3.69491	4.17803	6.38018	4.36117	4.0308	5.8451	5.13354	4.67542	6.51197	4.70846	2.94801	2.97889	2.12618	2.0317	3.00619
S100a5	0.104073	0.0	0.390101	0.0	0.0	0.0	0.203257	0.0	0.0	0.0	0.0	0.081711	0.0	0.0	0.172772	0.0	0.147296	0.0
S100a6	20.0349	23.3344	12.939	13.9105	18.7607	21.3373	21.1505	15.2874	20.7671	25.6061	21.6259	18.7768	16.9418	10.1715	14.907	10.5463	12.9643	12.5544
S100a7a	0.216229	0.334198	0.0810498	0.115592	0.0482037	0.123561	0.12669	0.0683044	0.233056	0.048837	0.0633822	0.169768	0.199469	0.125379	0.0717925	0.307451	0.0306031	0.0776254
S100a8	5.97615	7.20583	1.42982	3.51194	0.425187	0.544944	1.73831	0.803317	3.70026	3.2308	1.02496	1.2978	3.51889	1.38241	2.00531	0.564982	0.899795	1.14118
S100a9	6.52892	5.15132	1.38801	3.03539	0.412699	1.58701	1.51875	0.935816	5.34851	3.59656	0.976934	2.13093	4.4412	1.18092	1.4754	0.723916	0.784852	0.465213
S100b	141.124	113.354	94.3401	93.1991	104.353	103.679	122.999	91.9807	132.459	136.655	98.4329	84.5689	100.937	69.4347	87.7962	100.07	92.507	94.4053
S100g	0.0	0.0	0.080038	0.152199	0.0952038	0.0	0.0	0.134903	0.0920585	0.144682	0.0	0.0670595	0.0	0.0	0.0708963	0.0	0.060442	0.0
S100pbp	14.6402	13.2369	14.2652	16.5416	11.1211	13.8003	15.15	14.0256	13.6545	12.1964	16.5827	16.3937	16.1463	20.8249	17.3601	16.8189	16.1953	14.7703
S100z	0.0	0.0	0.233473	0.0	0.0	0.0	0.243296	0.0	0.0	0.14068	0.547738	0.0	0.0	0.180584	0.0	0.0	0.0	0.0
S1pr1	65.3104	62.864	49.0613	45.8226	46.5775	42.714	53.5987	42.4295	59.3604	58.5926	40.3654	43.5722	57.2903	38.6888	47.3992	54.3967	46.7685	50.3614
S1pr2	0.86967	0.939086	0.732632	0.821808	0.773538	0.834541	0.832084	0.804731	0.719577	0.952345	0.701679	0.834537	0.907607	0.744948	1.00624	0.77285	0.55326	0.654374
S1pr3	2.5477	2.44035	2.18176	2.36053	2.20739	2.66854	2.08018	1.71187	1.75949	2.13968	2.03172	1.58425	2.22185	1.98624	2.02586	1.71232	2.22331	1.88303
S1pr4	0.152025	0.344347	0.196496	0.196169	0.116865	0.119824	0.133097	0.173876	0.169506	0.296	0.138297	0.174923	0.338514	0.121587	0.139243	0.316787	0.148388	0.150556
S1pr5	4.89783	5.89548	7.0112	7.11238	8.62997	8.69972	6.76827	9.30199	6.81191	6.95623	6.56917	5.00142	5.47911	5.59719	5.4289	6.07934	5.76951	7.38018
Saa1	3.01228	0.671494	0.597119	2.01288	0.645694	0.662047	1.24449	0.411725	0.811671	0.556051	0.849013	0.7277	0.213753	0.587815	0.384668	0.463314	0.491918	0.519901
Saa2	1.09234	0.333214	0.107748	0.768345	0.897153	0.451724	0.61755	0.40862	0.681617	0.422008	0.674087	0.49652	0.0	0.708391	0.715811	0.817456	0.610259	0.309588
Saa3	0.502203	0.0	0.0	0.0	0.0	0.0512458	0.0	0.0	0.0	0.0405093	0.157723	0.0	0.330912	0.0519999	0.238202	0.0	0.152308	0.0
Saa4	2.4864	0.194087	0.0235349	0.805565	0.0	0.0179396	0.0	0.0396679	0.0676738	0.00709055	0.31288	0.0197186	0.0	0.0364072	0.166775	0.0334787	0.0088864	0.0
Saal1	1.9619	2.04119	1.91963	1.87511	2.13569	2.02744	1.93571	1.87129	1.79601	1.72639	2.03145	1.67237	1.71111	2.31951	2.05568	1.80688	2.16365	2.25471
Sac3d1	5.56979	5.5641	5.31156	5.59378	6.75676	4.85008	4.82395	7.39832	4.36983	6.06763	4.68736	4.62024	5.99139	6.04839	5.99547	4.21513	4.74927	4.9635
Sacm1l	30.4899	28.9521	31.4053	34.2178	32.9487	32.3664	31.7978	33.3455	28.6007	32.7483	34.4228	32.2487	36.3648	43.2259	37.5762	32.6092	34.11	32.3466
Sacs	0.679179	0.498523	0.923872	1.22977	0.187225	0.479917	0.670356	0.830496	1.00753	0.399988	1.42356	1.26144	1.22612	1.68325	1.01839	1.55759	1.6796	1.5075
Sae1	39.686	39.6573	36.834	41.1766	48.2128	41.028	37.6134	39.9301	34.5289	41.3349	35.7445	34.5515	40.8978	43.1599	39.9633	37.3968	37.7538	36.4511
Safb	26.7794	32.4368	31.8305	28.6631	34.2331	33.911	27.5332	29.5419	24.471	27.9753	31.8263	30.2584	30.2806	36.1839	32.4592	28.0933	30.1264	28.6794
Safb2	14.194	22.8651	22.915	15.5857	20.7437	23.0235	17.2901	18.9221	15.9388	16.9214	20.8961	19.7449	16.3026	18.2495	18.9363	19.3539	18.5315	18.2013
Sag	0.561835	0.625842	0.455338	0.459989	0.355436	0.368776	0.163108	0.239834	0.392792	0.411549	0.356082	0.298049	0.350193	0.198107	0.365518	0.323861	0.354602	0.313447
Sall1	4.54577	5.46666	5.30027	4.82544	3.39983	5.22825	4.61602	4.18045	4.98255	4.9441	4.86228	5.1418	5.31389	4.71718	5.19523	5.67491	4.87816	5.57665
Sall2	30.3056	31.3296	28.1858	29.2644	26.3588	30.7001	29.1683	28.5341	29.2719	28.0318	26.0707	21.9168	29.0387	27.7341	27.3962	25.3251	27.5736	25.4445
Sall3	1.44872	1.40937	1.13291	1.65694	0.805494	1.43113	1.57522	1.30637	1.42857	1.78106	1.61881	1.17239	1.97779	1.30572	1.31622	1.16569	1.84438	1.43238
Sall4	0.018815	0.0235648	0.0859162	0.0125728	0.0524298	0.0185321	0.0447409	0.0148586	0.0209582	0.0365854	0.0	0.0101741	0.0760973	0.066654	0.0273304	0.0125404	0.0259524	0.0169275
Samd1	6.29804	7.47007	7.65385	6.17029	6.03286	6.7919	6.7627	6.66397	6.2578	7.42483	5.75107	7.43647	8.0453	6.71353	7.30038	6.83213	5.73641	6.29273
Samd10	8.2768	9.4585	8.0967	9.81448	9.90104	9.78131	8.83972	9.99115	9.27352	9.68215	9.09356	9.28608	8.40659	9.77592	9.25408	9.06765	7.58078	8.21141
Samd11	4.82502	6.65051	5.68306	4.8002	7.03715	6.92702	5.38212	5.91142	4.39883	5.27653	4.84255	4.8369	5.20752	5.51626	5.44729	4.9912	5.14404	4.93061
Samd12	2.40773	2.16261	3.47341	3.69766	1.20063	1.90086	3.00083	3.47762	3.51703	2.03926	2.92521	4.85031	4.38375	4.75319	3.81299	5.01135	4.52861	5.54444
Samd14	36.2863	37.7329	33.6444	32.3889	29.7294	32.6236	34.564	30.778	34.2856	40.3914	29.5959	26.056	34.3565	34.4643	35.0568	34.8045	34.7584	32.877
Samd15	0.818491	0.851467	0.955789	1.00973	0.743895	0.854478	0.54104	0.885042	0.692174	0.711007	0.664394	1.06774	1.05707	1.10435	0.951143	0.805701	0.801979	0.779792
Samd3	1.76254	2.04546	2.91972	3.65364	3.4622	3.21863	2.15118	2.43852	2.47086	3.00182	2.44468	2.15454	2.18646	3.81718	3.74381	3.94878	1.86948	2.74393
Samd4	10.6271	9.14533	11.5469	11.9206	6.63456	10.2558	11.578	9.72034	11.2111	9.97686	11.6522	9.48749	10.452	11.9426	10.9033	11.6964	11.879	10.7123
Samd4b	16.3924	18.1462	16.5967	14.5661	8.3552	12.0686	16.7126	13.8744	16.5063	18.5581	14.6669	14.0773	19.2505	16.0651	17.5213	18.258	17.0943	16.5878
Samd5	3.03485	2.54783	3.37889	4.82785	2.51196	3.1837	4.01988	4.48489	3.87556	2.70331	4.34519	5.38674	3.62194	5.64801	4.34811	5.40287	3.792	4.10809
Samd7	0.376108	0.336348	0.390403	0.278524	0.513338	0.312513	0.412245	0.309151	0.362682	0.221934	0.472486	0.144677	0.276148	0.406138	0.445983	0.44166	0.505621	0.309998
Samd8	9.54056	9.22698	10.1035	10.7462	7.60701	10.0639	10.5931	10.268	10.7078	9.02317	11.6316	11.542	10.3907	10.797	10.7685	9.49152	11.0506	11.2851
Samd9l	0.898324	1.06204	0.7371	0.78445	0.60776	0.791709	0.650279	0.47295	0.905606	0.837816	0.82861	1.28428	1.00185	0.732093	1.26501	0.619587	0.885553	0.613702
Samhd1	4.01737	4.26972	4.02666	3.81558	4.04495	4.76609	4.48982	4.10872	3.88613	4.19685	4.90641	4.589	4.2186	4.27646	4.20324	3.86698	3.88728	3.88296
Samm50	47.2237	50.2389	45.2791	49.2569	54.1379	52.9844	48.0708	49.7659	43.9646	50.3417	45.5488	42.4225	46.9854	51.6425	49.9297	47.9754	48.5153	44.1528
Samsn1	0.532135	0.757523	0.708613	0.72365	0.546313	0.520138	0.546985	0.50871	0.845223	0.656282	0.441265	0.681665	0.490889	0.507492	0.569559	0.584894	0.406296	0.867195
Samt1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Samt2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Samt3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0432118	0.0	0.0	0.0	0.0214803	0.0	0.0	0.0	0.0	0.0	0.0
Samt4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sap130	8.76613	10.2103	9.56676	10.9066	11.5873	11.7759	10.6327	10.332	9.21499	9.67201	11.0678	10.4229	9.57308	12.1366	11.154	9.86866	9.59438	9.97198
Sap18	13.0087	12.4357	11.049	13.1897	15.1875	13.0135	12.889	11.9946	12.0252	13.1612	11.4347	11.2977	11.2933	11.8875	12.2359	10.0408	10.812	12.0715
Sap25	0.844529	2.22172	0.307177	0.854262	0.369944	1.38111	0.0404038	0.863701	0.135675	0.565772	0.367079	0.881829	0.728111	0.668929	1.64996	0.00172772	0.507105	0.619057
Sap30	2.04919	2.76066	1.98647	1.84675	2.2316	1.95163	2.04705	2.32513	1.65014	3.28499	2.88252	2.90338	2.56393	2.16814	2.46342	1.98851	2.48353	2.05052
Sap30bp	16.0339	15.4885	15.1394	15.5251	16.0359	16.1945	16.5152	16.5458	15.6113	16.7495	15.121	14.3132	15.928	17.6621	16.2766	14.585	15.7071	14.8831
Sap30l	16.5059	14.7383	15.1308	14.0052	13.7462	14.2458	13.9802	13.778	17.5691	16.5151	13.6751	12.3549	14.5638	14.691	14.723	15.0179	14.6944	13.9849
Sapcd1	0.357294	0.141832	0.471729	0.278676	0.499091	0.448509	0.287146	0.314665	0.261738	0.492971	0.386833	0.460506	0.460656	0.342064	0.481572	0.495983	0.359086	0.386056
Sapcd2	0.386462	0.543846	0.677353	0.728455	0.611008	0.592016	0.628973	0.429565	0.370254	0.602108	0.513963	0.415823	0.334323	0.50316	0.461951	0.473874	0.526401	0.477934
Sar1a	57.3	55.1012	51.785	58.9801	64.4021	59.873	53.9733	55.1338	52.0965	60.9265	53.6568	49.1869	54.7914	60.5668	57.8223	48.8207	52.9114	51.0397
Sar1b	46.993	39.912	37.5512	40.3033	45.1318	41.4288	47.4766	42.2642	42.6936	53.0933	38.5424	35.4466	41.8304	36.083	40.5383	36.197	37.2036	38.0744
Saraf	174.849	173.803	147.03	179.48	212.073	185.602	180.894	162.896	164.305	194.431	160.773	127.009	162.246	176.711	173.712	144.168	169.143	146.341
Sardh	10.7696	5.997	4.60475	5.73754	4.65041	4.1	5.66676	4.12162	6.35672	6.1909	5.50558	4.30832	5.17854	4.27473	5.31468	5.33001	4.54216	4.72656
Sarm1	4.47599	5.944	5.3708	5.22269	4.59543	5.87597	4.29738	5.06032	4.68428	4.76833	5.4014	5.18205	5.90279	6.07434	5.69532	5.63103	5.38266	5.48869
